1	00134f48-fdc1-48d9-b2fc-725d8967e14e	Situations	600x341 jpeg	Hva bør du være spesielt oppmerksom på når du kjører på en smal vei med tett vegetasjon som denne?
688	f907aab2-1e47-43f3-98f2-fe9578ae08a0	Right of Way	450x299 jpeg	Du nærmer deg krysset som vist på bildet. Hva betyr kombinasjonen av vikepliktskilt og oppmerkingen 
689	f9e7924c-4c62-4022-9b75-fdfc442ab9ea	Traffic Rules	600x351 jpeg	Hva må du gjøre etter at du har stanset ved stoppskiltet?
690	fa0f7d54-dbe9-4940-8863-2ae122c38205	Safety	600x400 jpeg	Hva er tegn på glatt vei uten at du ser det?
691	fad0cb8f-03f6-4ff8-b465-5666cc66f951	Driving Conditions	600x400 jpeg	Hva er riktig ved kjøring gjennom en skarp sving?
692	fba3421b-efaf-463f-a560-ae4dd559ad8d	Safety	800x600 jpeg	Hva bør du være forberedt på når du kjører i en sving med begrenset sikt som denne?
693	fbeefa0a-acb7-4061-bb49-9b87478a58f1	Road Rules	600x371 jpeg	Du møter dette skiltet i et veikryss. Hva er konsekvensen hvis du svinger til høyre?
694	fcebe7be-a4a3-4cdf-a9ee-78fc7cb96cce	Traffic Signs	463x281 jpeg	Hva betyr et 'Parkering forbudt'-skilt med en nedoverpil under?
695	fcefcd6b-b07b-46d0-88e2-55325ea84277	Speed Limits	600x504 jpeg	Du kjører i 90 km/t og passerer dette skiltet. Hva bør du gjøre?
696	fd410a16-c817-4b6d-987f-46d5f7a629a2	Road Rules	900x634 jpeg	Bil A kjører på påkjøringsfeltet og skal inn på motorveien hvor bil B kjører. Hvem har vikeplikt?
697	fd86d21d-4c72-4da5-98ee-b63e2e836f95	Safety	656x370 jpeg	Hva er hovedformålet med å bruke bilbelte?
698	fdcbe7cf-997d-47a1-917b-f48d336288db	Traffic Signs	900x589 jpeg	Trafikklyset viser rødt lys. Hva må du gjøre?
699	fe0ad40d-8b11-4dcb-b174-f8f6039efcbf	Speed Limits	800x600 jpeg	Du kjører på denne veien og ser skiltene som viser 60. Hva betyr tallet på disse skiltene?
700	fe39f748-03bd-4645-aedb-7778011baf9e	Traffic Signs	640x480 jpeg	Hva betyr et trekantskilt med rød kant og utropstegn sammen med underskilt «Kryssende trikk»?
701	ff41c4c2-6b64-4287-a2ba-12690613bb22	Road Rules	434x288 jpeg	Du kjører i et boligområde og ser en ball trille ut i veien. Hva bør du forvente?
702	ff709707-7caf-4f16-ad6d-169c9b9062c0	Traffic Signs	900x660 jpeg	Hva betyr det når både rødt og gult lys lyser samtidig i et trafikklys?
703	ffbc04c1-77dd-4706-9476-6a2e171f2b2f	Driving Conditions	800x600 jpeg	Fartsgrensen er skiltet til 50 km/t, men veien er dekket av is og snø som på bildet. Hva bør du gjør
704	ffe7c423-baa1-43ab-80e8-09896361278a	Road Rules	800x599 jpeg	Du kjører på en vei med sperrelinje (hel hvit midtlinje). Når er det tillatt å krysse denne linjen?
705	fff8e541-bba7-4645-a5a7-1c7cb753e5a5	Safety	800x535 jpeg	Ved 40 km/t er reaksjonslengden ca. 11 meter. Hva skjer med reaksjonslengden hvis du dobler farten t
706	stop_001	fart_og_bremsing	600x337 jpeg	Du kjører 50 km/t med normal reaksjonstid på 1 sekund. Hvor lang er reaksjonslengden?
707	stop_002	fart_og_bremsing	320x224 jpeg	Du kjører 80 km/t. Hva skjer med reaksjonslengden sammenlignet med 40 km/t?
708	stop_003	fart_og_bremsing	600x208 jpeg	En trøtt sjåfør kan ha en reaksjonstid på 2–3 sekunder. Hvor lang er reaksjonslengden ved 90 km/t me
709	stop_004	fart_og_bremsing	600x278 jpeg	Hva er IKKE riktig om reaksjonslengde?
710	stop_005	fart_og_bremsing	600x206 jpeg	Du dobler farten fra 50 km/t til 100 km/t. Hva skjer med bremselengden på tørr asfalt?
711	stop_006	fart_og_bremsing	455x259 jpeg	På våt vei øker bremselengden med omtrent hvor mye sammenlignet med tørr vei?
712	stop_007	fart_og_bremsing	457x357 jpeg	På isete vei kan bremselengden bli opptil hvor mange ganger lengre enn på tørr asfalt?
713	stop_008	fart_og_bremsing	600x326 jpeg	Hva er den viktigste grunnen til at nye dekk gir kortere bremselengde enn slitte dekk?
714	stop_009	fart_og_bremsing	338x380 jpeg	Hva er stoppelengden? Velg den mest presise definisjonen.
715	stop_010	fart_og_bremsing	600x206 jpeg	Du kjører 80 km/t på tørr vei med god bremser. Reaksjonslengden er 22 m og bremselengden er 33 m. Hv
716	stop_011	fart_og_bremsing	600x278 jpeg	Hvilken påstand om stoppelengde er RIKTIG?
717	stop_012	fart_og_bremsing	600x213 jpeg	Du kjører 100 km/t. Et barn løper ut i veien 60 meter foran deg. Reaksjonslengde er 28 m, bremseleng
718	stop_013	fart_og_bremsing	600x506 jpeg	Du tredobler farten fra 30 km/t til 90 km/t. Hva skjer med bremselengden på tørr vei?
719	stop_014	fart_og_bremsing	316x301 jpeg	Hvorfor er det mye farligere å kjøre 70 km/t enn 50 km/t i tettbygd strøk?
720	stop_015	fart_og_bremsing	600x278 jpeg	Du kjører med 10 km/t over fartsgrensen på 80 km/t. Hva er konsekvensen for bremselengden?
721	stop_016	fart_og_bremsing	600x358 jpeg	Du kjører på en gruslagt vei etter regn. Hvilken setning er RIKTIG?
722	stop_017	fart_og_bremsing	457x357 jpeg	Hva er «black ice» (sort is), og hvorfor er det spesielt farlig?
723	stop_018	fart_og_bremsing	600x208 jpeg	Det er isete vei og du kjører 60 km/t. Bremselengden er 8 ganger lengre enn på tørr asfalt. Tørr bre
724	stop_019	fart_og_bremsing	600x208 jpeg	Du kjører på snødekket vei. ABS-bremser aktiveres. Hva er RIKTIG om ABS på snø og is?
725	stop_020	fart_og_bremsing	600x206 jpeg	Det er mørkt og du kjører med nærlys. Nærlyset rekker ca. 40 meter. Du kjører 80 km/t. Hva er proble
726	stop_021	fart_og_bremsing	600x395 jpeg	Du nærmer deg en tunnel i mørket. Hva bør du gjøre med farten?
727	stop_022	fart_og_bremsing	320x224 jpeg	Du kjører 80 km/t på en landevei og et elgkalv løper ut fra skogen 55 meter foran deg. Hva er det vi
728	stop_023	fart_og_bremsing	600x400 jpeg	Du kjører forbi en skole i 50-sone. Et barn løper ut mellom to parkerte biler 20 meter foran deg. Hv
729	stop_024	fart_og_bremsing	364x303 jpeg	Du kjører 60 km/t i et boligfelt. Hva bør du gjøre for å redusere faren for å treffe fotgjengere og 
730	stop_025	fart_og_bremsing	159x178 jpeg	Du leser en tekstmelding mens du kjører 80 km/t. Det tar 4 sekunder å lese meldingen. Hvor langt har
731	stop_026	fart_og_bremsing	600x337 jpeg	Forskning viser at mobilbruk bak rattet øker reaksjonstiden med opptil 50 %. Hva betyr det for reaks
732	stop_027	fart_og_bremsing	441x151 jpeg	Trøtthet påvirker kjøringen like mye som alkohol. Hva er riktig om trøtt kjøring?
733	stop_028	fart_og_bremsing	499x383 jpeg	En sjåfør har 0,5 promille alkohol i blodet, noe som er under den norske fartsgrensen på 0,2 promill
734	stop_029	fart_og_bremsing	600x337 jpeg	Hva er «3-sekundersregelen» for avstand til forankjørende?
735	stop_030	fart_og_bremsing	600x337 jpeg	Du kjører 100 km/t på motorvei. Hvilken følgeavstand i meter tilsvarer 3-sekundersregelen?
